longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_INLAND,ocean_proximity_NEAR BAY
-0.25230606614640944,-0.5678697555823181,1.001475651907325,-0.5859722313585378,-0.4920801899375757,-0.5616615714728141,-0.42670719207366997,-0.769424152196758,175000.0,False,True
-0.25230606614640944,-0.5516014436329751,0.5104757159849564,-0.5239702616118888,-0.3691926274086206,-0.5306407225849197,-0.41047731299087914,-0.07830228609091767,197500.0,False,True
-0.25230606614640944,-0.5353331316836322,0.650761411962776,-0.9446297794314613,-0.9913109127114559,-0.9619305893811296,-0.9352434033344493,-0.19522338770565925,150000.0,False,True
-0.25230606614640944,-0.5516014436329751,-0.33123845988196066,-0.07040200600371024,0.10443651983839396,-0.11436094396027163,0.2008481324609087,-0.7291572066934409,205600.0,False,True
-0.25230606614640944,-0.5516014436329751,0.5104757159849564,-0.30839418218507836,-0.08757529661309842,-0.12937103213183346,0.0033846036202869684,-0.47756227712526905,170300.0,False,True
-0.25230606614640944,-0.5516014436329751,0.650761411962776,-0.5082313000608163,-0.3819934151720534,-0.6657315161289762,-0.46728188978064705,-0.6636719843712577,190900.0,False,True
-0.2790991229697804,-0.5516014436329751,0.22990432402931743,-0.5382784084765001,-0.3973543604881728,-0.54364946566694,-0.38342751451956114,-0.14190642482754434,196900.0,False,True
-0.2790991229697804,-0.5516014436329751,0.22990432402931743,-0.17389760165773205,0.014831005494364181,-0.12536834195275032,-0.04801001347521732,-0.6522679151338218,174000.0,False,True
-0.30589217979318944,-0.5516014436329751,0.22990432402931743,-0.24066895369258484,-0.04149246066474025,-0.03730915801292091,-0.002025356073976641,-0.6274611253492965,170200.0,False,True
-0.2790991229697804,-0.5516014436329751,0.30004717201822717,-0.3346257847701991,-0.21558317424742668,-0.17340062410174817,-0.17784904613754396,-0.3223728813168638,180900.0,False,True
-0.2790991229697804,-0.5678697555823181,0.01947578006258815,0.5620180854121096,1.0235330812528707,1.2455530443832301,1.1827558169697538,-0.4045527204608602,150500.0,False,True
-0.2790991229697804,-0.5516014436329751,-0.19095276390414112,-0.2807317649134965,-0.1771808109571282,-0.0723326970798985,-0.2076038244559938,-0.30544312904685605,167100.0,False,True
-0.33268523661659855,-0.5516014436329751,0.08961862805149791,-0.24925384181135163,-0.03381198800668055,-0.08834345779623112,-0.04801001347521732,-0.40831488763197293,148900.0,False,True
-0.33268523661659855,-0.5516014436329751,0.4403328679960467,-0.44241382448360433,-0.6252083826772771,-0.510627271689504,-0.5376113658060739,0.43229433966355435,196400.0,False,True
-0.33268523661659855,-0.5516014436329751,0.22990432402931743,-0.03272388592690046,-0.2642261677484714,-0.259458462952036,-0.24547354231583907,0.23342853435301086,191100.0,False,True
-0.30589217979318944,-0.5678697555823181,0.15976147604040766,-0.17675923103065433,-0.2770269555119042,-0.28247393148176414,-0.2589984415514981,0.09134793978145225,187500.0,False,True
-0.33268523661659855,-0.5516014436329751,0.7910471079405955,-0.1438504932420483,-0.24630506487966544,-0.07533471471421088,-0.18055402598467576,-0.09446784815429311,180600.0,False,True
-0.3594782934399695,-0.5516014436329751,0.7910471079405955,-0.011261665629983493,-0.1336581325614566,-0.10535489105733453,-0.11833948950064424,0.24348057476332807,182800.0,False,True
-0.3594782934399695,-0.5516014436329751,0.7209042599516857,-0.15911251656430037,-0.25142537998503856,-0.05932395399787826,-0.17514406629041215,0.3249550075627409,179300.0,False,True
-0.3594782934399695,-0.5516014436329751,0.650761411962776,-0.38375042233869794,-0.4024746755935459,-0.3104927627353462,-0.3726075951310339,-0.02621978431582415,179400.0,False,True
-0.38627135026337855,-0.5516014436329751,0.08961862805149791,0.23626927512779217,0.05323336878466266,0.1898435096500481,0.1954381727666451,0.36586857554859337,210300.0,False,True
-0.38627135026337855,-0.5678697555823181,0.01947578006258815,0.2648855688570148,0.09163573207496113,0.13180450205334238,0.09264893857563652,0.3491739587267798,192300.0,False,True
-0.41306440708678765,-0.5678697555823181,0.08961862805149791,-0.004107592197677837,-0.2539855375377251,-0.06332664417696142,-0.204898844608862,1.1375243326610678,198100.0,False,True
-0.38627135026337855,-0.5678697555823181,0.15976147604040766,-0.4738917475857492,-0.6354490128880234,-0.5936830929054794,-0.6025308821372373,0.24900625779590024,196200.0,False,True
-0.3594782934399695,-0.5678697555823181,0.30004717201822717,-0.22349917745505127,-0.38455357272473994,-0.3545223547052609,-0.3617876757425067,-0.2769917398153151,181600.0,False,True
-0.38627135026337855,-0.5678697555823181,0.22990432402931743,0.32211815631546004,0.0941958896276477,0.2608912603287741,0.20896307200230413,0.6865345430239149,188300.0,False,True
-0.3594782934399695,-0.5678697555823181,0.4403328679960467,-0.3494108698636308,-0.4587981417526503,-0.32049948818305407,-0.4023623734494837,0.1310858305263318,184000.0,False,True
-0.33268523661659855,-0.5678697555823181,-0.050667067926321606,0.45232229278342295,0.4705390498725727,0.5640950413943231,0.6174150289192066,0.17335142733930264,184700.0,False,True
-0.3594782934399695,-0.5678697555823181,0.5806185639738662,0.5300632240811444,0.5268625160316772,0.3909786911489766,0.5389706133523843,-0.2358430363812684,179900.0,False,True
-0.30589217979318944,-0.5678697555823181,0.30004717201822717,-0.6894678270125596,-0.6405693279933965,-0.6357113397858525,-0.6539254992327416,-0.32501815510905263,167200.0,False,True
-0.30589217979318944,-0.5678697555823181,-0.12080991591523137,0.2610700630264518,0.8033595317218262,0.8032557795945415,0.6417598475433929,-0.3410073655862823,165400.0,False,True
-0.25230606614640944,-0.5678697555823181,-0.050667067926321606,-0.023662059579313294,0.40397495350272206,0.6201327039014872,0.3712618628302124,-0.5541576493746445,154000.0,False,True
-0.25230606614640944,-0.5678697555823181,0.37019002000713697,-0.19631369841228977,0.007150532836304487,0.17383274893371548,0.03313938193873682,-0.31337895042342223,153500.0,False,True
-0.25230606614640944,-0.5841380675316726,0.4403328679960467,-0.5440016672223447,-0.4715989295160832,-0.4685990248091308,-0.5267914464175467,-0.10134556001398395,135400.0,False,True
-0.25230606614640944,-0.5841380675316726,0.37019002000713697,-0.6298505484100124,-0.6098474373611577,-0.5096265991447332,-0.5186765068761513,-0.8361438356219625,158300.0,False,True
-0.14513383885281125,-0.5516014436329751,-0.12080991591523137,-0.22206836276859013,-0.4587981417526503,-0.21542887098212127,-0.34014783696545225,1.4494902885531913,240700.0,False,True
-0.17192689567622033,-0.5678697555823181,-0.822238395804329,0.6683753104390537,0.816160319485259,0.5961165628269883,0.7499590414286651,0.36957195885765726,180700.0,False,True
-0.19871995249959132,-0.5678697555823181,-0.4715241558597802,0.36170402930755136,0.4449374743457071,0.2348737741647336,0.40642660084292587,-0.23402073665776044,230600.0,False,True
-0.19871995249959132,-0.5678697555823181,-0.4013813078708704,0.2152839930596956,0.6190281879283935,-0.03630848546815012,0.4280664396199803,-0.23684236203609527,210800.0,False,True
-0.19871995249959132,-0.5678697555823181,0.30004717201822717,-0.17962086040357658,-0.22582380445817293,-0.1954154200867055,-0.1940789252203348,0.13543583631793107,165300.0,False,True
-0.11834078202944028,-0.5678697555823181,-0.33123845988196066,-0.37516553421993115,-0.6303286977826502,-0.5446501382117107,-0.6052358619843691,1.414043619737862,254200.0,False,True
-0.11834078202944028,-0.5678697555823181,-1.102809787759968,0.24771579261948123,-0.20022222893130728,-0.07933740489329404,-0.13727434843056688,1.8685604410979333,332600.0,False,True
-0.11834078202944028,-0.5841380675316726,-0.7520955478154192,-0.029385318325157818,-0.3819934151720534,-0.1683972613778942,-0.22112872369165282,1.5903952058837774,350000.0,False,True
-0.19871995249959132,-0.5841380675316726,-0.4013813078708704,-0.09567973213119023,0.28876786363182666,0.02072984958378483,0.32798218527610357,-0.5717928079892362,161200.0,False,True
-0.19871995249959132,-0.5841380675316726,-0.8923812437932387,1.2163773353536669,1.71733577803093,1.227540938577356,1.5587480157210747,0.13543583631793107,179300.0,False,True
-0.22551300932300036,-0.5841380675316726,-0.050667067926321606,-0.44527545385652656,-0.32054963390757585,-0.17139927901220658,-0.29686815941134337,-0.6361023530704464,154300.0,False,True
-0.19871995249959132,-0.6004063794810156,-0.19095276390414112,0.39079726126559433,0.7495962231154083,0.947352626041535,0.7418441018872697,-0.36951753867987175,161800.0,False,True
-0.22551300932300036,-0.6004063794810156,-1.1729526357488778,1.210177138379002,2.411138474808989,1.8359498457979953,2.2539278364339483,-0.5144785424918137,161900.0,False,True
-0.22551300932300036,-0.6004063794810156,0.08961862805149791,-0.3184098849903063,-0.266786325301158,-0.14137910266908293,-0.24817852216297087,0.02186541483996189,165400.0,False,True
-0.22551300932300036,-0.5841380675316726,0.22990432402931743,-0.23065325088735691,-0.15669955053563567,0.11479306879223895,-0.07776479179366717,-0.8855222797428187,166600.0,False,True
-0.2790991229697804,-0.5841380675316726,0.22990432402931743,-0.7533775496744901,-0.7839381509438441,-0.6357113397858525,-0.7026151364811141,0.05037558793355158,149700.0,False,True
-0.2790991229697804,-0.5841380675316726,0.08961862805149791,-0.8559192688708712,-0.9093858710254857,-0.7547913726135763,-0.856798987767627,0.13543583631793107,162100.0,False,True
-0.2790991229697804,-0.5841380675316726,-0.050667067926321606,-0.25116159472663313,-0.08501513906041185,0.0587554062850748,-0.04801001347521732,-0.35017764806586965,152600.0,False,True
-0.25230606614640944,-0.6004063794810156,-0.4715241558597802,0.07124864795594173,0.575505509532722,0.17983678420234023,0.45511623809129836,-0.48455755670905687,195200.0,False,True
-0.25230606614640944,-0.6004063794810156,0.08961862805149791,-0.6441586952746238,-0.7813779933911575,-0.6917490022930166,-0.7621246931180138,0.4379963742822725,190600.0,False,True
-0.25230606614640944,-0.6004063794810156,0.08961862805149791,-0.6184040309183234,-0.760896732969665,-0.6627294984946638,-0.7350748946466957,0.628808790492152,193800.0,False,True
-0.2790991229697804,-0.5841380675316726,0.01947578006258815,-0.8702274157354825,-0.978510124948023,-0.8928841837919451,-0.9568832421115038,0.6130547154631171,200600.0,False,True
-0.30589217979318944,-0.5841380675316726,-0.33123845988196066,0.030231960277389308,0.37325306287048327,1.098454180301924,0.3712618628302124,-0.2560059010639513,150000.0,False,True
-0.2790991229697804,-0.5841380675316726,0.15976147604040766,-0.5606945052310578,-0.6968927941525008,-0.4665976797195892,-0.6268757007614235,0.3705712845124844,185300.0,False,True
-0.30589217979318944,-0.5841380675316726,0.15976147604040766,-0.3460723022618882,-0.46391845685802346,-0.3215001607278249,-0.4510520106978562,0.28545225226605614,172700.0,False,True
-0.30589217979318944,-0.5841380675316726,0.08961862805149791,0.17283649069468204,0.39629448084466234,0.4920466181708263,0.4794610567154846,-0.32601748076387954,174100.0,False,True
-0.2790991229697804,-0.6004063794810156,-0.6118098518375997,0.027370330904467045,-0.008210412479814903,-0.04931722855017037,0.09535391842276833,0.5273478445962023,194400.0,False,True
-0.2790991229697804,-0.6166746914303587,-0.4013813078708704,-0.3322410936260972,-0.4767192446214563,-0.49961987369702526,-0.5078565874876242,0.5989465885714439,206700.0,False,True
-0.2790991229697804,-0.6004063794810156,-0.19095276390414112,-0.3260408966514323,-0.43575672377847124,-0.43857884846600714,-0.3969524137552201,0.46915182116805076,204500.0,False,True
-0.2790991229697804,-0.6004063794810156,0.15976147604040766,-0.9875542200252952,-1.078356269502799,-0.9829447128213161,-1.0380326375254578,0.520646484322658,175000.0,False,True
-0.33268523661659855,-0.6004063794810156,-0.5416670038486899,-1.1058349007727488,-1.2038039895844408,-1.149056355253267,-1.1922164888119708,-0.7463220944116431,137500.0,False,True
-0.2790991229697804,-0.6329430033797017,-1.102809787759968,3.5686366798957665,3.9267517459994354,4.381660799694881,4.004049797528226,0.10139998019176948,187200.0,False,True
-0.2790991229697804,-0.6654796272783992,0.08961862805149791,-0.05704773559673969,-0.10037608437653124,0.49304729071559705,0.0033846036202869684,0.5193532393575878,173600.0,False,True
-0.3594782934399695,-0.5841380675316726,-1.0326669397710582,-0.7719781405984848,-0.8453819322083217,-0.8278404683818439,-0.7648296729651456,0.4120726911188229,163000.0,False,True
-0.30589217979318944,-0.6004063794810156,-1.102809787759968,0.8844283280946845,0.7956790590637665,0.8072584697736247,0.7256142228044788,-0.09317460318922322,331600.0,False,True
-0.30589217979318944,-0.6166746914303587,-0.19095276390414112,-0.4738917475857492,-0.5560841287547398,-0.3805398408693014,-0.4456420510035926,0.9326625734215637,197600.0,False,True
-0.30589217979318944,-0.6166746914303587,-1.8042382676490656,0.5300632240811444,0.9006455187239156,0.673168348774339,0.7580739809700605,0.015399190014611607,197900.0,False,True
-0.33268523661659855,-0.6166746914303587,0.4403328679960467,-0.9770615789912469,-1.0117921731329484,-0.9709366422840667,-1.051557536761117,0.14278381907401097,228100.0,False,True
-0.25230606614640944,-0.6329430033797017,0.01947578006258815,-0.4881998944503605,-0.6533701157568292,-0.49961987369702526,-0.5863010030544464,0.15994870679221326,189500.0,False,True
-0.25230606614640944,-0.6166746914303587,-0.12080991591523137,-0.4304903687630949,-0.5458434985439935,-0.3985519466751756,-0.46998686962777886,0.15383518513915478,184200.0,False,True
-0.2790991229697804,-0.6329430033797017,-0.33123845988196066,-0.14718906084379094,-0.15925970808832224,0.14281190004582103,-0.15620920736048952,0.08517563426634527,180900.0,False,True
-0.22551300932300036,-0.6166746914303587,0.15976147604040766,-0.5440016672223447,-0.6456896430987695,-0.44558355627940266,-0.5890059829015782,0.09134793978145225,172000.0,False,True
-0.22551300932300036,-0.6166746914303587,0.15976147604040766,-0.6508358304781091,-0.7634568905223516,-0.5726689694652928,-0.648515539538478,1.226405532078609,177900.0,False,True
-0.25230606614640944,-0.6166746914303587,0.15976147604040766,-0.28407033251523917,-0.48695987483220254,-0.3815405134140722,-0.5267914464175467,0.275988050476225,173100.0,False,True
-0.25230606614640944,-0.6166746914303587,0.15976147604040766,-0.620311783833605,-0.7301748423374262,-0.5706676243757512,-0.7188450155639049,0.9635828848591473,172600.0,False,True
-0.22551300932300036,-0.6166746914303587,-0.2610956118930509,1.3289347573552759,1.934949170009288,2.8326197003897007,1.7508015848674328,-0.17441390054044126,182100.0,False,True
-0.22551300932300036,-0.6166746914303587,-0.7520955478154192,-0.2783470737693946,-0.1464589203248894,-0.12536834195275032,-0.12915940888917146,-0.29544987249858756,179500.0,False,True
-0.22551300932300036,-0.6329430033797017,-0.19095276390414112,-0.8172872723364206,-0.8351413019975754,-0.6867456395691627,-0.759419713270882,0.06865736903067803,176000.0,False,True
-0.22551300932300036,-0.6329430033797017,-0.050667067926321606,-0.8535345777267693,-0.9477882343157843,-0.803824327307345,-0.856798987767627,0.35587531900032465,192600.0,False,True
-0.22551300932300036,-0.6166746914303587,0.15976147604040766,-0.8082254459888335,-0.9324272889996649,-0.7718028058746798,-0.8270442094491771,0.1700007472025305,182700.0,False,True
-0.19871995249959132,-0.6166746914303587,-0.822238395804329,1.61223606527458,2.6082706063658545,4.204541759270452,2.6975445313635644,-0.6635544166471604,134900.0,False,True
-0.19871995249959132,-0.6329430033797017,-0.4715241558597802,0.1446971351942798,0.5780656670854085,0.7942497266916044,0.6147100490720748,-0.6841287683641839,157600.0,False,True
-0.19871995249959132,-0.6166746914303587,-0.6118098518375997,0.9745696533417358,0.9288072518034679,1.1925173995103784,1.07185164323735,0.6252817587692341,190900.0,False,True
-0.17192689567622033,-0.6166746914303587,0.22990432402931743,-0.4829535739333364,-0.49464034749026226,-0.1964160926314763,-0.4970366680990969,0.3060266039830791,158200.0,False,True
-0.17192689567622033,-0.6166746914303587,-0.9625240917821485,-0.39376612514392584,-0.12085734479802376,-0.377537823234989,-0.09669965072358981,-0.05320157699614915,350000.0,False,True
-0.17192689567622033,-0.6004063794810156,-0.050667067926321606,-0.5978956870790472,-0.5407231834386205,-0.3865438761379261,-0.47269184947491066,0.09346415881520326,158200.0,False,True
-0.17192689567622033,-0.6166746914303587,-0.050667067926321606,-0.6298505484100124,-0.6277685402299636,-0.50562390896565,-0.6647454186212688,0.1065729600520496,146100.0,False,True
-0.11834078202944028,-0.6329430033797017,-0.050667067926321606,-0.7290537000046509,-0.8325811444448888,-0.8658660250831339,-0.8297491892963089,-0.24189777417227815,226700.0,False,True
-0.09154772520603122,-0.6492113153290562,0.08961862805149791,-0.19488288372582865,-0.37175278496130715,-0.23344097678799547,-0.3130980384941342,0.6268101391824983,198700.0,False,True
-0.09154772520603122,-0.6492113153290562,-0.12080991591523137,0.23054601638194766,0.12747793781257305,0.23787579179904594,0.16568339444819524,0.35399423541476843,221200.0,False,True
-0.11834078202944028,-0.6492113153290562,0.08961862805149791,-0.6908986416990207,-0.8300209868922023,-0.7818095313223876,-0.7837645318950682,1.617376998564102,208500.0,False,True
-0.11834078202944028,-0.6492113153290562,0.08961862805149791,-0.8697504775066621,-0.9708296522899633,-0.9068935994187362,-0.897373685474604,0.09869592253753215,204200.0,False,True
-0.11834078202944028,-0.6492113153290562,-0.12080991591523137,-0.44861402145826923,-0.44343719643653096,-0.4415808661003195,-0.4429370711564608,-0.21097746273469442,193200.0,False,True
-0.09154772520603122,-0.6492113153290562,0.08961862805149791,-0.5640330728328005,-0.6687310610729487,-0.6026891458084165,-0.7080250961753777,0.14595814762463735,209500.0,False,True
-0.09154772520603122,-0.6654796272783992,0.15976147604040766,-0.5110929294337386,-0.5791255467289189,-0.23244030424322468,-0.4997416479462287,0.047965449589557285,164900.0,False,True
-0.09154772520603122,-0.6654796272783992,0.22990432402931743,-0.5234933233830684,-0.6098474373611577,-0.4265707779287577,-0.6079408418315009,0.21626364663480882,161400.0,False,True
-0.11834078202944028,-0.6654796272783992,0.15976147604040766,-0.6341429924693959,-0.71993421212668,-0.5076252540551915,-0.6782703178569278,0.3099651227403381,187000.0,False,True
-0.11834078202944028,-0.6492113153290562,0.08961862805149791,-0.7543314261321309,-0.8146600415760828,-0.7798081862328461,-0.759419713270882,0.37686115775168866,190400.0,False,True
-0.22551300932300036,-0.6329430033797017,0.22990432402931743,-0.3279486495667138,-0.34103089432906836,0.29991748957483483,-0.3239179578826614,0.0007032245024520897,156600.0,False,True
-0.22551300932300036,-0.6492113153290562,-1.1729526357488778,0.0020926047769870637,0.05323336878466266,-0.09534816560962665,0.22789793093222677,-0.5626225255096485,157300.0,False,True
-0.19871995249959132,-0.6329430033797017,0.08961862805149791,-0.2621311739895018,-0.31030900369682957,-0.05932395399787826,-0.34826277650684767,0.0497289654510165,168100.0,False,True
-0.19871995249959132,-0.6329430033797017,-0.6819526998265094,-0.07230975891899175,-0.08245498150772529,0.16682804112031996,-0.0344851142395583,0.5565046401723273,177600.0,False,True
-0.17192689567622033,-0.6329430033797017,-1.5236668756934266,2.0176335597719004,2.2447282338843624,2.1551643875798767,2.2268780379626305,0.12808785356185118,208900.0,False,True
-0.17192689567622033,-0.6329430033797017,-0.7520955478154192,-0.2583156681589388,-0.36151215475056087,-0.39354858395132164,-0.2752283206342889,-0.16665443075002107,169200.0,False,True
-0.14513383885281125,-0.6654796272783992,-1.2430954837377874,-0.39996632211859073,-0.3871137302774265,-0.5296400500401489,-0.3103930586470024,-0.4394115506557027,163900.0,False,True
-0.22551300932300036,-0.6329430033797017,0.01947578006258815,-0.4109359013814594,-0.5228020805698145,-0.08634211270668955,-0.42129723237940636,0.22807920290658523,164700.0,False,True
-0.22551300932300036,-0.6329430033797017,0.08961862805149791,-0.9365218295415149,-0.996431227816829,-0.8438512290981766,-0.9704081413471628,0.24900625779590024,156900.0,False,True
-0.25230606614640944,-0.6329430033797017,0.15976147604040766,-0.4343058745936579,-0.5714450740708592,-0.24244702969093257,-0.5863010030544464,1.0109626776703495,168800.0,False,True
-0.25230606614640944,-0.6329430033797017,0.08961862805149791,-0.6045728222825325,-0.7071334243632471,-0.4445828837346319,-0.6025308821372373,0.6215195915981211,174100.0,False,True
-0.22551300932300036,-0.6492113153290562,-0.4715241558597802,-0.31220968801564136,-0.4818395597268294,-0.21843088861643364,-0.41318229283801094,1.1729710014763965,206500.0,False,True
-0.22551300932300036,-0.6654796272783992,-0.5416670038486899,-0.10474155847877739,-0.13877844766682973,-0.1954154200867055,-0.19137394537320299,0.08729185330009627,203900.0,False,True
0.015624502087566954,-0.6654796272783992,-1.734095419660156,0.5653566530138523,0.5473437764531697,1.1074602332048613,0.6417598475433929,0.5885418449888352,217000.0,False,False
-0.06475466838262216,-0.6817479392277421,0.15976147604040766,-0.4042587661779741,-0.3896738878301131,0.147815262769675,-0.34555779665971587,0.029037046009895755,159600.0,False,True
-0.06475466838262216,-0.6817479392277421,-0.19095276390414112,-0.15529701073373736,0.06347399899540891,0.6241353940805704,-0.07776479179366717,-0.583490796536915,159800.0,False,True
-0.06475466838262216,-0.6817479392277421,-0.12080991591523137,-0.5654638875192616,-0.5560841287547398,-0.07833673234852324,-0.4483470308507244,-0.08500364636446248,154300.0,False,True
-0.06475466838262216,-0.6817479392277421,-0.12080991591523137,-0.5654638875192616,-0.5176817654644413,-0.13737641248999977,-0.3726075951310339,-0.238664661759603,149600.0,False,True
-0.09154772520603122,-0.6654796272783992,-0.050667067926321606,-0.4591066624923175,-0.4997606625956354,-0.40355530939902956,-0.5349063859589421,0.8537746305522911,188600.0,False,True
-0.11834078202944028,-0.6817479392277421,-1.1729526357488778,0.3974743964690796,0.36045227510705047,0.6391454822521322,0.3685568829830806,0.43670312931720234,238500.0,False,True
-0.17192689567622033,-0.6817479392277421,-0.822238395804329,0.2520082366788646,-0.0005299398217552083,0.40598877932053845,0.1305186564354818,0.5763148016827182,235300.0,False,True
-0.22551300932300036,-0.6654796272783992,-1.9445239636268852,0.059325192235432304,-0.0594135635335462,0.33394035609704165,-0.0885847111821944,0.8206205323568592,261400.0,False,True
-0.17192689567622033,-0.6817479392277421,-1.1729526357488778,1.2774254286426752,0.857122840328244,1.941020462998928,0.9501275501164187,1.3084090196364593,234400.0,False,True
-0.17192689567622033,-0.6817479392277421,-1.102809787759968,-0.3599035108976791,-0.5663247589654861,-0.04831655600539959,-0.42129723237940636,0.9863910233340191,231700.0,False,True
-0.22551300932300036,-0.6980162511770852,-1.2430954837377874,-0.31697907030384515,-0.3384707367763818,0.13280517459811314,-0.2995731392584752,0.34705773969302905,156300.0,False,True
-0.19871995249959132,-0.6980162511770852,-1.4535240277045167,0.046447860057282124,0.1377185680233193,0.44601568111136997,0.16838837429532705,0.6938825257799949,222000.0,False,True
-0.22551300932300036,-0.7142845631264397,-1.3132383317266973,0.04549398359964137,-0.20278238648399385,0.42300021258164183,-0.1507992476662259,1.1034884765349062,254400.0,False,True
-0.19871995249959132,-0.7142845631264397,-1.2430954837377874,-0.39901244566095,-0.6303286977826502,-0.20141945535533023,-0.5376113658060739,1.6853311430923277,244300.0,False,True
-0.19871995249959132,-0.7142845631264397,-1.2430954837377874,-0.4171360983561243,-0.6584904308622024,-0.117362961594584,-0.5349063859589421,1.4234490376656441,247000.0,False,True
-0.22551300932300036,-0.7142845631264397,-1.2430954837377874,0.4141672344777928,0.11979746515451335,0.7692329130723347,0.06018918041005487,1.3889429106430935,236500.0,False,True
-0.19871995249959132,-0.6980162511770852,-1.3132383317266973,0.4742614513091603,0.4833398376360056,1.3346129008678302,0.5065108551868026,0.5740222310628215,151400.0,False,True
-0.19871995249959132,-0.7142845631264397,-1.2430954837377874,-0.2802548266846761,-0.407594990698919,0.2268683938065673,-0.32932791757692503,0.9290179739745477,213700.0,False,True
-0.11834078202944028,-0.6980162511770852,-1.383381179715607,-0.3594265726688587,-0.4997606625956354,-0.11836363413935479,-0.5213814867232831,0.998265363467844,243600.0,False,True
-0.14513383885281125,-0.6980162511770852,-1.3132383317266973,1.794426468683964,1.9861523210630192,1.9300130650064495,2.1863033402556535,0.05972222199928495,212500.0,False,True
-0.09154772520603122,-0.6817479392277421,-0.6819526998265094,-0.19249819258172676,-0.29238790082802363,0.25388655251537856,-0.2076038244559938,0.5452181386589884,214700.0,False,True
-0.06475466838262216,-0.6980162511770852,-1.102809787759968,-0.6274658572659106,-0.4203957784623519,-0.3795391683245306,-0.3969524137552201,0.028037720355068883,213200.0,False,True
-0.09154772520603122,-0.6980162511770852,-1.2430954837377874,0.9015981043322181,1.0030518208313783,1.2965873441665403,0.9501275501164187,0.6078229517407885,256000.0,False,True
-0.037961611559251165,-0.6980162511770852,-2.2250953555825244,-0.7834246580901739,-0.5176817654644413,-0.9949527833585656,-0.856798987767627,-0.45240278416845175,237500.0,False,True
-0.06475466838262216,-0.7142845631264397,-1.3132383317266973,0.2725165805181408,0.6727914965348114,0.8632961322807888,0.709384343721688,-0.1663017275777293,178100.0,False,True
-0.037961611559251165,-0.7142845631264397,-1.1729526357488778,0.8739356870606363,0.5627047217692891,1.3956539260988483,0.6904494847917654,1.2422771748317414,231800.0,False,True
-0.25230606614640944,-0.6817479392277421,0.15976147604040766,-0.9994776757458047,-1.0322734335544408,-0.9399157933961723,-1.0109828390541398,-0.39620541204995346,147900.0,False,True
-0.22551300932300036,-0.6817479392277421,-1.663952571671246,0.2696549511452186,0.46285857721451307,0.8222685579451865,0.43888635900850753,0.15142504679516075,191700.0,False,True
0.069210615734347,-0.7305528750757827,-0.8923812437932387,0.8877668956964272,0.7316751202466024,0.9383465731385979,0.8743881143967281,0.57020128002966,247600.0,False,False
0.09600367255775606,-0.7142845631264397,-1.3132383317266973,0.521955274191198,0.2554858154469013,0.5430809179541365,0.252242749556413,1.2195278202189181,283500.0,False,False
0.04241755891093794,-0.7142845631264397,-0.9625240917821485,0.7847482382712258,1.3665941933128705,0.8452840264749146,1.3775143659632438,0.022688388908642734,216900.0,False,False
0.015624502087566954,-0.7142845631264397,-0.19095276390414112,0.18952932870339523,-0.04917293332279994,0.04174397302397139,0.05207424086865946,1.5064518508783218,282500.0,False,False
-0.011168554735842107,-0.7142845631264397,-1.9445239636268852,0.9178140041121109,0.5627047217692891,0.8372786461167483,0.6011851498364158,1.2759015439235624,295600.0,False,False
-0.037961611559251165,-0.7305528750757827,-1.383381179715607,6.542823474819637,6.389623311683911,6.887344851800936,6.441236639793982,1.2859535843338796,281800.0,False,True
-0.11834078202944028,-0.7142845631264397,-1.383381179715607,5.931388665471914,5.65997840916824,6.782274234600004,5.789336496635217,1.1657405864444141,269800.0,False,True
-0.11834078202944028,-0.7305528750757827,-1.5236668756934266,1.5445108367820863,1.451079392551527,2.2031966697288747,1.5993227134280519,0.9659930232031411,231200.0,False,True
-0.19871995249959132,-0.7305528750757827,-1.8042382676490656,2.9409859707681503,2.329213433123019,3.787261308101033,2.4703262242044928,1.7146642902545983,318300.0,False,True
-0.17192689567622033,-0.7142845631264397,-1.3132383317266973,2.6858240183492486,2.2498485489897355,3.3439633707675736,2.386471848943407,1.194015624089809,253400.0,False,True
-0.14513383885281125,-0.7305528750757827,-1.8743811156379755,3.895339366637725,3.381438187277197,4.8439715153789855,3.601007800305587,1.4461396084164189,278200.0,False,True
0.1763828430279071,-0.8606993706705498,-2.014666811615795,-0.6346199306982162,-0.4767192446214563,-0.5866783850920838,-0.5971209224429737,-0.043031968861734674,300000.0,False,False
-0.19871995249959132,-0.8118944348225092,-2.1549525075936145,5.500713444847114,6.0516825147292845,5.974731490969977,6.186968534163593,1.4330308071795723,273500.0,False,True
-0.06475466838262216,-0.7468211870251257,-0.7520955478154192,0.8829975134082234,0.9211267791454082,1.227540938577356,0.9825873082820002,0.4201848640815349,223400.0,False,True
-0.06475466838262216,-0.7468211870251257,0.08961862805149791,-0.36467289318588286,-0.47415908706876975,-0.32049948818305407,-0.40506735329661553,1.1339973009381494,214500.0,False,True
-0.09154772520603122,-0.7468211870251257,-0.19095276390414112,1.1925304239126482,1.1950636372828707,1.6077965055902557,1.2395603937595217,0.7357366355586253,220200.0,False,True
-0.09154772520603122,-0.7468211870251257,-0.6819526998265094,2.844167510317614,2.546826825101377,3.213875939947371,2.773283967083255,0.6191094532541268,240300.0,False,True
